"";"Num_Acc";"catr";"circ";"nbv";"vosp";"prof";"plan";"surf";"infra";"situ";"vma"
"7547";"202100007547";"1";"1";"8";"0";"1";"1";"1";"0";"1";"90"
"7548";"202100007548";"1";"3";"8";"0";"4";"1";"1";"3";"1";"110"
"7549";"202100007549";"1";"3";"8";"0";"1";"3";"1";"2";"1";"110"
"7550";"202100007550";"1";"3";"6";"0";"1";"1";"1";"0";"1";"90"
"7551";"202100007551";"1";"3";"3";"0";"1";"1";"1";"0";"1";"90"
"7552";"202100007552";"2";"3";"6";"0";"1";"1";"1";"0";"1";"90"
"7553";"202100007553";"1";"3";"8";"0";"1";"1";"1";"0";"1";"110"
"7554";"202100007554";"1";"3";"10";"0";"1";"3";"1";"0";"1";"90"
"7555";"202100007555";"1";"1";"2";"0";"2";"3";"2";"0";"1";"70"
"7556";"202100007556";"1";"1";"5";"0";"1";"1";"1";"0";"1";"90"
"7557";"202100007557";"2";"1";"1";"0";"2";"2";"2";"0";"1";"50"
"7558";"202100007558";"4";"2";"2";"0";"2";"2";"1";"0";"8";"50"
"7559";"202100007559";"4";"2";"2";"0";"1";"2";"1";"0";"1";"50"
"7560";"202100007560";"3";"2";"2";"0";"2";"1";"1";"0";"1";"70"
"7561";"202100007561";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7562";"202100007562";"4";NA;"2";"0";"2";"2";"1";"0";"1";"30"
"7563";"202100007563";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"7564";"202100007564";"3";"2";"2";"1";"1";"1";"1";"0";"1";"50"
"7565";"202100007565";"4";"2";"4";"3";"1";"1";"1";"0";"1";"50"
"7566";"202100007566";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7567";"202100007567";"3";"2";"4";"0";"2";"1";"2";"2";"1";"50"
"7568";"202100007568";"1";"2";"4";"0";"1";"1";"1";"0";"1";"90"
"7569";"202100007569";"1";"2";"4";"0";"1";"1";"1";"0";"1";"90"
"7570";"202100007570";"4";"1";"2";"0";"1";"3";"1";"0";"1";"50"
"7571";"202100007571";"3";"1";"2";"0";"1";"3";"1";"5";"1";"50"
"7572";"202100007572";"3";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"7573";"202100007573";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"7574";"202100007574";"4";"2";"2";"0";"2";"1";"2";"0";"1";"50"
"7575";"202100007575";"3";"3";"4";"0";"1";"1";"2";"0";"1";"50"
"7576";"202100007576";"3";"3";"4";"0";"1";"1";"1";"9";"1";"90"
"7577";"202100007577";"4";"2";"2";"0";"1";"1";"2";"0";"1";"50"
"7578";"202100007578";"4";"2";"5";"3";"1";"1";"1";"0";"1";"50"
"7579";"202100007579";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7580";"202100007580";"3";"2";"2";"0";"1";"1";"1";"0";"1";"90"
"7581";"202100007581";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"7582";"202100007582";"7";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7583";"202100007583";"7";"2";"2";"0";"1";"1";"2";"0";"1";"50"
"7584";"202100007584";"7";"2";"3";"0";"3";"3";"1";"0";"1";"50"
"7585";"202100007585";"4";"3";"4";"1";"1";"1";"1";"0";"5";"50"
"7586";"202100007586";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7587";"202100007587";"4";"2";"2";"2";"1";"1";"1";"0";"1";"50"
"7588";"202100007588";"7";"1";"3";"0";"1";"1";"1";"5";"1";"70"
"7589";"202100007589";"7";"2";"3";"1";"1";"1";"1";"0";"5";"50"
"7590";"202100007590";"3";"2";"3";"0";"1";"1";"1";"0";"1";"50"
"7591";"202100007591";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7592";"202100007592";"1";"1";"3";"0";"1";"2";"2";"3";"6";"80"
"7593";"202100007593";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7594";"202100007594";"4";"2";"2";"0";"1";"1";"1";"9";"1";"50"
"7595";"202100007595";"4";"3";"8";"1";"1";"1";"1";"4";"1";"50"
"7596";"202100007596";"4";"3";"3";"0";"1";"1";"1";"0";"1";"50"
"7597";"202100007597";"4";"2";"2";"0";"1";"1";"2";"0";"1";"50"
"7598";"202100007598";"2";"1";"2";"0";"1";"1";"2";"0";"1";"50"
"7599";"202100007599";"1";"1";"1";NA;"1";"3";"1";"3";"1";NA
"7600";"202100007600";"7";"3";"2";"0";"1";"1";"1";"0";"1";"50"
"7601";"202100007601";"3";"2";"2";"0";"2";"1";"1";"9";"6";"50"
"7602";"202100007602";"4";"1";"1";"0";"1";"1";"2";"0";"1";"30"
"7603";"202100007603";"4";"2";"1";"0";"1";"1";"1";"0";"1";"50"
"7604";"202100007604";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"7605";"202100007605";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"7606";"202100007606";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"7607";"202100007607";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7608";"202100007608";"4";NA;"2";"0";"1";"1";"2";"0";"1";"50"
"7609";"202100007609";"4";"2";"2";"0";"1";"1";"2";"0";"1";"50"
"7610";"202100007610";"4";"2";"3";"0";"2";"1";"2";"0";"1";"50"
"7611";"202100007611";"3";"3";"4";"0";"1";"1";"2";"0";"8";"50"
"7612";"202100007612";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7613";"202100007613";"4";"2";"2";"0";"1";"1";"2";"0";"4";"50"
"7614";"202100007614";"4";"1";"2";"1";"4";"2";"2";"0";"1";"50"
"7615";"202100007615";"4";"2";"2";"0";"2";"1";"1";"0";"1";"30"
"7616";"202100007616";"4";"2";"4";"0";"1";"1";"2";"0";"8";"50"
"7617";"202100007617";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7618";"202100007618";"7";"2";"3";"1";"1";"1";"2";"5";"1";"30"
"7619";"202100007619";"4";"2";"2";"0";"1";"3";"1";"0";"1";"50"
"7620";"202100007620";"7";"1";"1";"2";"2";"1";"1";"0";"5";"50"
"7621";"202100007621";"4";"2";"4";"0";"2";"1";"2";"0";"1";"50"
"7622";"202100007622";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"7623";"202100007623";"4";"3";"2";"0";"1";"1";"1";"0";"1";"50"
"7624";"202100007624";"4";"2";"4";"1";"1";"1";"1";"5";"1";"50"
"7625";"202100007625";"4";"2";"2";"0";"2";"1";"1";"0";"1";"30"
"7626";"202100007626";"1";"1";"1";"0";"2";"1";"1";"3";"1";"50"
"7627";"202100007627";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"7628";"202100007628";"4";"2";"2";"0";"1";"2";"2";"0";"1";"50"
"7629";"202100007629";"3";"2";"2";"0";"1";"1";"2";"0";"8";"50"
"7630";"202100007630";"3";"2";"3";"0";"4";"3";"2";"0";"8";"80"
"7631";"202100007631";"3";"2";"2";"0";"2";"3";"2";"0";"1";"50"
"7632";"202100007632";"4";"1";"1";"1";"1";"1";"1";"0";"1";"50"
"7633";"202100007633";"4";"2";"2";"0";"1";"1";"1";"0";"4";"30"
"7634";"202100007634";"4";"2";"2";"0";"1";"1";"2";"0";"1";"50"
"7635";"202100007635";"4";"2";"2";"0";"1";"3";"1";"0";"1";"50"
"7636";"202100007636";"4";"2";"2";"0";"2";"1";"1";"0";"4";"50"
"7637";"202100007637";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"7638";"202100007638";"2";"2";"0";"0";"1";"1";"1";"0";"1";"80"
"7639";"202100007639";"7";"1";"3";"0";"1";"2";"1";"0";"1";"50"
"7640";"202100007640";"4";"2";"2";"0";"1";"1";"2";"0";"1";"50"
"7641";"202100007641";"4";"2";"2";"1";"2";"1";"2";"0";"4";"50"
"7642";"202100007642";"4";"1";"1";"0";"1";"1";"2";"0";"1";"70"
